Title:,BD-213153

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.130087,1.0000000000000000,1.000000,379.908484,-996551.917714,37.164842,-nan,-147.181905,2763.598355,-0.124,-0.000,2.694215,0.000000,-1.560,0,0.000
10000.00,2498.00,100.129980,1.0000000000000000,1.000000,379.780751,-996903.259492,37.159167,-nan,-147.101774,2763.389054,-0.130,0.000,2.694624,0.000000,-1.558,0,0.000
10000.00,2496.00,100.129874,1.0000000000000000,1.000000,379.652928,-997254.599930,37.153493,-nan,-147.021580,2763.179774,-0.136,-0.000,2.695033,0.000000,-1.557,0,0.000
10000.00,2494.00,100.129767,1.0000000000000000,1.000000,379.525014,-997605.939031,37.147819,-nan,-146.941324,2762.970516,-0.143,-0.000,2.695441,0.000000,-1.555,0,0.000
10000.00,2492.00,100.129661,1.0000000000000000,1.000000,379.397010,-997957.276800,37.142146,-nan,-146.861005,2762.761278,-0.149,-0.000,2.695850,0.000000,-1.554,0,0.000
10000.00,2490.00,100.129555,1.0000000000000000,1.000000,379.268915,-998308.613242,37.136474,-nan,-146.780624,2762.552060,-0.156,0.000,2.696259,0.000000,-1.552,0,0.000
10000.00,2488.00,100.129449,1.0000000000000000,1.000000,379.140729,-998659.948361,37.130802,-nan,-146.700181,2762.342863,-0.162,-0.000,2.696668,0.000000,-1.551,0,0.000
10000.00,2486.00,100.129344,1.0000000000000000,1.000000,379.012453,-999011.282162,37.125131,-nan,-146.619675,2762.133686,-0.168,0.000,2.697077,0.000000,-1.549,0,0.000
10000.00,2484.00,100.129238,1.0000000000000000,1.000000,378.884086,-999362.614649,37.119461,-nan,-146.539107,2761.924529,-0.175,0.000,2.697486,0.000000,-1.548,0,0.000
10000.00,2482.00,100.129132,1.0000000000000000,1.000000,378.755627,-999713.945826,37.113791,-nan,-146.458476,2761.715391,-0.181,-0.000,2.697896,0.000000,-1.546,0,0.000
10000.00,2480.00,100.129027,1.0000000000000000,1.000000,378.627078,-1000065.275698,37.108122,-nan,-146.377783,2761.506273,-0.188,-0.000,2.698305,0.000000,-1.545,0,0.000
