Title:,2M19312961+4257580

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.107669,1.0000000000000000,1.000000,377.821929,-1019956.902595,38.179044,-nan,-134.582815,2664.512666,-0.124,-0.000,2.622058,0.000000,-1.310,0,0.000
10000.00,2498.00,100.107580,1.0000000000000000,1.000000,377.697908,-1020298.464608,38.173592,-nan,-134.562713,2664.194497,-0.130,0.000,2.622430,0.000000,-1.308,0,0.000
10000.00,2496.00,100.107492,1.0000000000000000,1.000000,377.573799,-1020640.025705,38.168141,-nan,-134.542508,2663.876488,-0.136,-0.000,2.622802,0.000000,-1.306,0,0.000
10000.00,2494.00,100.107404,1.0000000000000000,1.000000,377.449602,-1020981.585889,38.162691,-nan,-134.522198,2663.558638,-0.143,-0.000,2.623175,0.000000,-1.305,0,0.000
10000.00,2492.00,100.107315,1.0000000000000000,1.000000,377.325317,-1021323.145163,38.157242,-nan,-134.501786,2663.240949,-0.149,-0.000,2.623547,0.000000,-1.303,0,0.000
10000.00,2490.00,100.107227,1.0000000000000000,1.000000,377.200944,-1021664.703531,38.151794,-nan,-134.481269,2662.923418,-0.156,0.000,2.623919,0.000000,-1.301,0,0.000
10000.00,2488.00,100.107139,1.0000000000000000,1.000000,377.076482,-1022006.260996,38.146346,-nan,-134.460650,2662.606046,-0.162,-0.000,2.624292,0.000000,-1.299,0,0.000
10000.00,2486.00,100.107051,1.0000000000000000,1.000000,376.951931,-1022347.817562,38.140900,-nan,-134.439927,2662.288831,-0.168,0.000,2.624664,0.000000,-1.297,0,0.000
10000.00,2484.00,100.106964,1.0000000000000000,1.000000,376.827292,-1022689.373231,38.135454,-nan,-134.419100,2661.971775,-0.175,0.000,2.625037,0.000000,-1.295,0,0.000
10000.00,2482.00,100.106876,1.0000000000000000,1.000000,376.702564,-1023030.928008,38.130009,-nan,-134.398171,2661.654876,-0.181,-0.000,2.625409,0.000000,-1.294,0,0.000
10000.00,2480.00,100.106788,1.0000000000000000,1.000000,376.577747,-1023372.481896,38.124565,-nan,-134.377139,2661.338134,-0.188,-0.000,2.625782,0.000000,-1.292,0,0.000
