Title:,HIP46933

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.128275,1.0000000000000000,1.000000,380.199453,-997754.687078,37.251851,-nan,-146.765253,2763.443340,-0.124,-0.000,2.687874,0.000000,-1.546,0,0.000
10000.00,2498.00,100.128170,1.0000000000000000,1.000000,380.071806,-998105.833783,37.246179,-nan,-146.689901,2763.223925,-0.130,0.000,2.688280,0.000000,-1.545,0,0.000
10000.00,2496.00,100.128065,1.0000000000000000,1.000000,379.944069,-998456.979183,37.240507,-nan,-146.614482,2763.004544,-0.136,-0.000,2.688687,0.000000,-1.543,0,0.000
10000.00,2494.00,100.127960,1.0000000000000000,1.000000,379.816242,-998808.123281,37.234835,-nan,-146.538996,2762.785196,-0.143,-0.000,2.689094,0.000000,-1.542,0,0.000
10000.00,2492.00,100.127855,1.0000000000000000,1.000000,379.688324,-999159.266083,37.229165,-nan,-146.463445,2762.565880,-0.149,-0.000,2.689500,0.000000,-1.540,0,0.000
10000.00,2490.00,100.127751,1.0000000000000000,1.000000,379.560316,-999510.407591,37.223495,-nan,-146.387827,2762.346597,-0.156,0.000,2.689907,0.000000,-1.538,0,0.000
10000.00,2488.00,100.127646,1.0000000000000000,1.000000,379.432218,-999861.547811,37.217826,-nan,-146.312144,2762.127346,-0.162,-0.000,2.690314,0.000000,-1.537,0,0.000
10000.00,2486.00,100.127542,1.0000000000000000,1.000000,379.304028,-1000212.686747,37.212157,-nan,-146.236394,2761.908127,-0.168,0.000,2.690721,0.000000,-1.535,0,0.000
10000.00,2484.00,100.127438,1.0000000000000000,1.000000,379.175747,-1000563.824404,37.206489,-nan,-146.160578,2761.688939,-0.175,0.000,2.691128,0.000000,-1.534,0,0.000
10000.00,2482.00,100.127334,1.0000000000000000,1.000000,379.047376,-1000914.960785,37.200822,-nan,-146.084696,2761.469783,-0.181,-0.000,2.691536,0.000000,-1.532,0,0.000
10000.00,2480.00,100.127230,1.0000000000000000,1.000000,378.918913,-1001266.095896,37.195155,-nan,-146.008747,2761.250659,-0.188,-0.000,2.691943,0.000000,-1.531,0,0.000
10000.00,2478.00,100.127126,1.0000000000000000,1.000000,378.790358,-1001617.229740,37.189489,-nan,-145.932733,2761.031565,-0.194,0.000,2.692350,0.000000,-1.529,0,0.000
