Title:,BD-223528

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120612,1.0000000000000000,1.000000,378.934567,-1006534.942367,37.621323,-nan,-142.389688,2719.950096,-0.124,-0.000,2.661273,0.000000,-1.450,0,0.000
10000.00,2498.00,100.120514,1.0000000000000000,1.000000,378.808660,-1006881.452427,37.615747,-nan,-142.335195,2719.692482,-0.130,0.000,2.661665,0.000000,-1.448,0,0.000
10000.00,2496.00,100.120415,1.0000000000000000,1.000000,378.682664,-1007227.961326,37.610170,-nan,-142.280622,2719.434948,-0.136,-0.000,2.662057,0.000000,-1.447,0,0.000
10000.00,2494.00,100.120317,1.0000000000000000,1.000000,378.556579,-1007574.469066,37.604595,-nan,-142.225968,2719.177493,-0.143,-0.000,2.662449,0.000000,-1.445,0,0.000
10000.00,2492.00,100.120218,1.0000000000000000,1.000000,378.430405,-1007920.975651,37.599020,-nan,-142.171233,2718.920117,-0.149,-0.000,2.662841,0.000000,-1.443,0,0.000
10000.00,2490.00,100.120120,1.0000000000000000,1.000000,378.304141,-1008267.481086,37.593447,-nan,-142.116418,2718.662820,-0.156,0.000,2.663233,0.000000,-1.442,0,0.000
10000.00,2488.00,100.120022,1.0000000000000000,1.000000,378.177787,-1008613.985375,37.587873,-nan,-142.061523,2718.405601,-0.162,-0.000,2.663626,0.000000,-1.440,0,0.000
10000.00,2486.00,100.119924,1.0000000000000000,1.000000,378.051344,-1008960.488522,37.582301,-nan,-142.006547,2718.148459,-0.168,0.000,2.664018,0.000000,-1.438,0,0.000
10000.00,2484.00,100.119826,1.0000000000000000,1.000000,377.924811,-1009306.990530,37.576729,-nan,-141.951492,2717.891396,-0.175,0.000,2.664410,0.000000,-1.437,0,0.000
10000.00,2482.00,100.119728,1.0000000000000000,1.000000,377.798188,-1009653.491403,37.571158,-nan,-141.896355,2717.634410,-0.181,-0.000,2.664803,0.000000,-1.435,0,0.000
10000.00,2480.00,100.119630,1.0000000000000000,1.000000,377.671475,-1009999.991146,37.565588,-nan,-141.841139,2717.377501,-0.188,-0.000,2.665195,0.000000,-1.433,0,0.000
10000.00,2478.00,100.119532,1.0000000000000000,1.000000,377.544671,-1010346.489763,37.560019,-nan,-141.785842,2717.120668,-0.194,0.000,2.665588,0.000000,-1.432,0,0.000
10000.00,2476.00,100.119435,1.0000000000000000,1.000000,377.417778,-1010692.987258,37.554450,-nan,-141.730466,2716.863912,-0.201,-0.000,2.665981,0.000000,-1.430,0,0.000
10000.00,2474.00,100.119337,1.0000000000000000,1.000000,377.290793,-1011039.483634,37.548882,-nan,-141.675009,2716.607232,-0.207,0.000,2.666373,0.000000,-1.428,0,0.000
10000.00,2472.00,100.119240,1.0000000000000000,1.000000,377.163718,-1011385.978897,37.543315,-nan,-141.619472,2716.350628,-0.214,-0.000,2.666766,0.000000,-1.427,0,0.000
10000.00,2470.00,100.119143,1.0000000000000000,1.000000,377.036553,-1011732.473049,37.537748,-nan,-141.563856,2716.094100,-0.220,-0.000,2.667159,0.000000,-1.425,0,0.000
10000.00,2468.00,100.119046,1.0000000000000000,1.000000,376.909296,-1012078.966095,37.532182,-nan,-141.508159,2715.837647,-0.227,0.000,2.667552,0.000000,-1.423,0,0.000
10000.00,2466.00,100.118949,1.0000000000000000,1.000000,376.781948,-1012425.458039,37.526617,-nan,-141.452382,2715.581268,-0.233,-0.000,2.667945,0.000000,-1.422,0,0.000
10000.00,2464.00,100.118852,1.0000000000000000,1.000000,376.654509,-1012771.948885,37.521053,-nan,-141.396526,2715.324965,-0.240,-0.000,2.668338,0.000000,-1.420,0,0.000
10000.00,2462.00,100.118755,1.0000000000000000,1.000000,376.526979,-1013118.438637,37.515490,-nan,-141.340589,2715.068735,-0.246,0.000,2.668731,0.000000,-1.418,0,0.000
10000.00,2460.00,100.118658,1.0000000000000000,1.000000,376.399358,-1013464.927299,37.509927,-nan,-141.284573,2714.812580,-0.253,0.000,2.669124,0.000000,-1.417,0,0.000
10000.00,2458.00,100.118562,1.0000000000000000,1.000000,376.271644,-1013811.414876,37.504365,-nan,-141.228478,2714.556498,-0.259,0.000,2.669518,0.000000,-1.415,0,0.000
10000.00,2456.00,100.118465,1.0000000000000000,1.000000,376.143839,-1014157.901371,37.498803,-nan,-141.172302,2714.300490,-0.266,-0.000,2.669911,0.000000,-1.413,0,0.000
10000.00,2454.00,100.118369,1.0000000000000000,1.000000,376.015943,-1014504.386789,37.493243,-nan,-141.116047,2714.044555,-0.272,-0.000,2.670304,0.000000,-1.411,0,0.000
10000.00,2452.00,100.118273,1.0000000000000000,1.000000,375.887954,-1014850.871134,37.487683,-nan,-141.059712,2713.788692,-0.279,0.000,2.670698,0.000000,-1.410,0,0.000
10000.00,2450.00,100.118177,1.0000000000000000,1.000000,375.759873,-1015197.354409,37.482124,-nan,-141.003298,2713.532902,-0.286,0.000,2.671091,0.000000,-1.408,0,0.000
10000.00,2448.00,100.118081,1.0000000000000000,1.000000,375.631700,-1015543.836620,37.476565,-nan,-140.946804,2713.277185,-0.292,0.000,2.671485,0.000000,-1.406,0,0.000
10000.00,2446.00,100.117985,1.0000000000000000,1.000000,375.503434,-1015890.317769,37.471008,-nan,-140.890231,2713.021539,-0.299,-0.000,2.671879,0.000000,-1.405,0,0.000
10000.00,2444.00,100.117889,1.0000000000000000,1.000000,375.375076,-1016236.797862,37.465451,-nan,-140.833578,2712.765965,-0.305,-0.000,2.672272,0.000000,-1.403,0,0.000
