Title:,HD21209A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.128441,1.0000000000000000,1.000000,381.168304,-995772.503393,37.006881,-nan,-150.070322,2798.540679,-0.124,-0.000,2.705671,0.000000,-1.620,0,0.000
10000.00,2498.00,100.128336,1.0000000000000000,1.000000,381.039280,-996127.429085,37.001139,-nan,-149.975246,2798.360119,-0.130,0.000,2.706088,0.000000,-1.619,0,0.000
10000.00,2496.00,100.128231,1.0000000000000000,1.000000,380.910165,-996482.353413,36.995396,-nan,-149.880118,2798.179541,-0.136,-0.000,2.706505,0.000000,-1.617,0,0.000
10000.00,2494.00,100.128126,1.0000000000000000,1.000000,380.780959,-996837.276380,36.989654,-nan,-149.784938,2797.998946,-0.143,-0.000,2.706922,0.000000,-1.616,0,0.000
10000.00,2492.00,100.128021,1.0000000000000000,1.000000,380.651662,-997192.197991,36.983913,-nan,-149.689706,2797.818333,-0.149,-0.000,2.707340,0.000000,-1.614,0,0.000
10000.00,2490.00,100.127916,1.0000000000000000,1.000000,380.522273,-997547.118250,36.978173,-nan,-149.594423,2797.637701,-0.156,0.000,2.707757,0.000000,-1.613,0,0.000
10000.00,2488.00,100.127812,1.0000000000000000,1.000000,380.392792,-997902.037162,36.972433,-nan,-149.499088,2797.457052,-0.162,-0.000,2.708175,0.000000,-1.611,0,0.000
10000.00,2486.00,100.127708,1.0000000000000000,1.000000,380.263220,-998256.954731,36.966693,-nan,-149.403700,2797.276383,-0.168,0.000,2.708592,0.000000,-1.610,0,0.000
10000.00,2484.00,100.127603,1.0000000000000000,1.000000,380.133555,-998611.870962,36.960955,-nan,-149.308262,2797.095697,-0.175,0.000,2.709010,0.000000,-1.609,0,0.000
10000.00,2482.00,100.127499,1.0000000000000000,1.000000,380.003799,-998966.785859,36.955217,-nan,-149.212771,2796.914991,-0.181,-0.000,2.709428,0.000000,-1.607,0,0.000
10000.00,2480.00,100.127395,1.0000000000000000,1.000000,379.873950,-999321.699426,36.949479,-nan,-149.117228,2796.734267,-0.188,-0.000,2.709846,0.000000,-1.606,0,0.000
10000.00,2478.00,100.127291,1.0000000000000000,1.000000,379.744009,-999676.611669,36.943742,-nan,-149.021634,2796.553523,-0.194,0.000,2.710264,0.000000,-1.604,0,0.000
10000.00,2476.00,100.127187,1.0000000000000000,1.000000,379.613976,-1000031.522592,36.938006,-nan,-148.925988,2796.372760,-0.201,-0.000,2.710682,0.000000,-1.603,0,0.000
10000.00,2474.00,100.127084,1.0000000000000000,1.000000,379.483850,-1000386.432199,36.932270,-nan,-148.830290,2796.191977,-0.207,0.000,2.711100,0.000000,-1.601,0,0.000
10000.00,2472.00,100.126980,1.0000000000000000,1.000000,379.353631,-1000741.340495,36.926535,-nan,-148.734540,2796.011175,-0.214,-0.000,2.711518,0.000000,-1.600,0,0.000
10000.00,2470.00,100.126876,1.0000000000000000,1.000000,379.223319,-1001096.247484,36.920800,-nan,-148.638738,2795.830353,-0.220,-0.000,2.711937,0.000000,-1.598,0,0.000
10000.00,2468.00,100.126773,1.0000000000000000,1.000000,379.092915,-1001451.153171,36.915066,-nan,-148.542885,2795.649511,-0.227,0.000,2.712355,0.000000,-1.597,0,0.000
10000.00,2466.00,100.126670,1.0000000000000000,1.000000,378.962417,-1001806.057560,36.909333,-nan,-148.446979,2795.468649,-0.233,-0.000,2.712774,0.000000,-1.595,0,0.000
10000.00,2464.00,100.126567,1.0000000000000000,1.000000,378.831826,-1002160.960656,36.903600,-nan,-148.351022,2795.287767,-0.240,-0.000,2.713192,0.000000,-1.594,0,0.000
10000.00,2462.00,100.126464,1.0000000000000000,1.000000,378.701141,-1002515.862464,36.897868,-nan,-148.255012,2795.106864,-0.246,0.000,2.713611,0.000000,-1.593,0,0.000
10000.00,2460.00,100.126361,1.0000000000000000,1.000000,378.570363,-1002870.762988,36.892136,-nan,-148.158951,2794.925940,-0.253,0.000,2.714030,0.000000,-1.591,0,0.000
10000.00,2458.00,100.126258,1.0000000000000000,1.000000,378.439492,-1003225.662232,36.886406,-nan,-148.062838,2794.744996,-0.259,0.000,2.714449,0.000000,-1.590,0,0.000
10000.00,2456.00,100.126155,1.0000000000000000,1.000000,378.308526,-1003580.560202,36.880675,-nan,-147.966673,2794.564031,-0.266,-0.000,2.714868,0.000000,-1.588,0,0.000
10000.00,2454.00,100.126053,1.0000000000000000,1.000000,378.177466,-1003935.456902,36.874945,-nan,-147.870456,2794.383044,-0.272,-0.000,2.715287,0.000000,-1.587,0,0.000
10000.00,2452.00,100.125950,1.0000000000000000,1.000000,378.046313,-1004290.352336,36.869216,-nan,-147.774187,2794.202036,-0.279,0.000,2.715706,0.000000,-1.585,0,0.000
