Title:,HD113569

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.127083,1.0000000000000000,1.000000,380.412485,-998433.003560,37.245873,-nan,-147.001725,2772.540412,-0.124,-0.000,2.688273,0.000000,-1.554,0,0.000
10000.00,2498.00,100.126979,1.0000000000000000,1.000000,380.284719,-998784.500284,37.240184,-nan,-146.924086,2772.325997,-0.130,0.000,2.688681,0.000000,-1.552,0,0.000
10000.00,2496.00,100.126875,1.0000000000000000,1.000000,380.156864,-999135.995708,37.234495,-nan,-146.846384,2772.111608,-0.136,-0.000,2.689089,0.000000,-1.551,0,0.000
10000.00,2494.00,100.126771,1.0000000000000000,1.000000,380.028917,-999487.489836,37.228807,-nan,-146.768616,2771.897243,-0.143,-0.000,2.689497,0.000000,-1.549,0,0.000
10000.00,2492.00,100.126667,1.0000000000000000,1.000000,379.900881,-999838.982674,37.223119,-nan,-146.690785,2771.682904,-0.149,-0.000,2.689905,0.000000,-1.548,0,0.000
10000.00,2490.00,100.126564,1.0000000000000000,1.000000,379.772753,-1000190.474224,37.217432,-nan,-146.612889,2771.468589,-0.156,0.000,2.690314,0.000000,-1.546,0,0.000
10000.00,2488.00,100.126460,1.0000000000000000,1.000000,379.644535,-1000541.964492,37.211746,-nan,-146.534929,2771.254298,-0.162,-0.000,2.690722,0.000000,-1.545,0,0.000
10000.00,2486.00,100.126357,1.0000000000000000,1.000000,379.516226,-1000893.453482,37.206061,-nan,-146.456905,2771.040032,-0.168,0.000,2.691130,0.000000,-1.543,0,0.000
10000.00,2484.00,100.126253,1.0000000000000000,1.000000,379.387826,-1001244.941198,37.200376,-nan,-146.378816,2770.825790,-0.175,0.000,2.691539,0.000000,-1.541,0,0.000
10000.00,2482.00,100.126150,1.0000000000000000,1.000000,379.259335,-1001596.427645,37.194692,-nan,-146.300663,2770.611571,-0.181,-0.000,2.691947,0.000000,-1.540,0,0.000
