Title:,2M19330298+4121544

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.109721,1.0000000000000000,1.000000,377.072903,-1019371.429248,38.272779,-nan,-135.567504,2631.557334,-0.124,-0.000,2.615690,0.000000,-1.277,0,0.000
10000.00,2498.00,100.109631,1.0000000000000000,1.000000,376.949658,-1019710.822391,38.267392,-nan,-135.552374,2631.222966,-0.130,0.000,2.616056,0.000000,-1.275,0,0.000
10000.00,2496.00,100.109541,1.0000000000000000,1.000000,376.826326,-1020050.214607,38.262005,-nan,-135.537135,2630.888772,-0.136,-0.000,2.616422,0.000000,-1.273,0,0.000
10000.00,2494.00,100.109452,1.0000000000000000,1.000000,376.702907,-1020389.605899,38.256619,-nan,-135.521786,2630.554752,-0.143,-0.000,2.616788,0.000000,-1.271,0,0.000
10000.00,2492.00,100.109362,1.0000000000000000,1.000000,376.579400,-1020728.996271,38.251235,-nan,-135.506329,2630.220904,-0.149,-0.000,2.617154,0.000000,-1.269,0,0.000
10000.00,2490.00,100.109273,1.0000000000000000,1.000000,376.455805,-1021068.385726,38.245851,-nan,-135.490762,2629.887230,-0.156,0.000,2.617520,0.000000,-1.267,0,0.000
10000.00,2488.00,100.109184,1.0000000000000000,1.000000,376.332122,-1021407.774268,38.240467,-nan,-135.475086,2629.553727,-0.162,-0.000,2.617886,0.000000,-1.265,0,0.000
10000.00,2486.00,100.109095,1.0000000000000000,1.000000,376.208351,-1021747.161899,38.235085,-nan,-135.459302,2629.220397,-0.168,0.000,2.618252,0.000000,-1.264,0,0.000
10000.00,2484.00,100.109006,1.0000000000000000,1.000000,376.084492,-1022086.548624,38.229704,-nan,-135.443409,2628.887237,-0.175,0.000,2.618618,0.000000,-1.262,0,0.000
10000.00,2482.00,100.108917,1.0000000000000000,1.000000,375.960545,-1022425.934445,38.224323,-nan,-135.427407,2628.554249,-0.181,-0.000,2.618985,0.000000,-1.260,0,0.000
10000.00,2480.00,100.108828,1.0000000000000000,1.000000,375.836509,-1022765.319367,38.218944,-nan,-135.411296,2628.221431,-0.188,-0.000,2.619351,0.000000,-1.258,0,0.000
10000.00,2478.00,100.108739,1.0000000000000000,1.000000,375.712385,-1023104.703392,38.213565,-nan,-135.395077,2627.888783,-0.194,0.000,2.619717,0.000000,-1.256,0,0.000
10000.00,2476.00,100.108650,1.0000000000000000,1.000000,375.588172,-1023444.086524,38.208187,-nan,-135.378750,2627.556304,-0.201,-0.000,2.620084,0.000000,-1.254,0,0.000
10000.00,2474.00,100.108562,1.0000000000000000,1.000000,375.463871,-1023783.468767,38.202810,-nan,-135.362314,2627.223995,-0.207,0.000,2.620450,0.000000,-1.252,0,0.000
10000.00,2472.00,100.108473,1.0000000000000000,1.000000,375.339480,-1024122.850123,38.197434,-nan,-135.345770,2626.891854,-0.214,-0.000,2.620817,0.000000,-1.250,0,0.000
10000.00,2470.00,100.108385,1.0000000000000000,1.000000,375.215001,-1024462.230597,38.192058,-nan,-135.329118,2626.559881,-0.220,-0.000,2.621183,0.000000,-1.248,0,0.000
10000.00,2468.00,100.108297,1.0000000000000000,1.000000,375.090432,-1024801.610192,38.186684,-nan,-135.312358,2626.228076,-0.227,0.000,2.621550,0.000000,-1.247,0,0.000
10000.00,2466.00,100.108209,1.0000000000000000,1.000000,374.965774,-1025140.988911,38.181310,-nan,-135.295490,2625.896439,-0.233,-0.000,2.621917,0.000000,-1.245,0,0.000
10000.00,2464.00,100.108121,1.0000000000000000,1.000000,374.841026,-1025480.366758,38.175938,-nan,-135.278515,2625.564968,-0.240,-0.000,2.622283,0.000000,-1.243,0,0.000
10000.00,2462.00,100.108033,1.0000000000000000,1.000000,374.716189,-1025819.743736,38.170566,-nan,-135.261431,2625.233664,-0.246,0.000,2.622650,0.000000,-1.241,0,0.000
10000.00,2460.00,100.107945,1.0000000000000000,1.000000,374.591262,-1026159.119849,38.165195,-nan,-135.244240,2624.902526,-0.253,0.000,2.623017,0.000000,-1.239,0,0.000
10000.00,2458.00,100.107857,1.0000000000000000,1.000000,374.466245,-1026498.495100,38.159825,-nan,-135.226942,2624.571553,-0.259,0.000,2.623384,0.000000,-1.237,0,0.000
10000.00,2456.00,100.107769,1.0000000000000000,1.000000,374.341139,-1026837.869493,38.154455,-nan,-135.209536,2624.240745,-0.266,-0.000,2.623750,0.000000,-1.235,0,0.000
10000.00,2454.00,100.107682,1.0000000000000000,1.000000,374.215942,-1027177.243032,38.149087,-nan,-135.192022,2623.910102,-0.272,-0.000,2.624117,0.000000,-1.233,0,0.000
10000.00,2452.00,100.107594,1.0000000000000000,1.000000,374.090655,-1027516.615719,38.143719,-nan,-135.174402,2623.579624,-0.279,0.000,2.624484,0.000000,-1.231,0,0.000
10000.00,2450.00,100.107507,1.0000000000000000,1.000000,373.965277,-1027855.987559,38.138353,-nan,-135.156674,2623.249309,-0.286,0.000,2.624851,0.000000,-1.229,0,0.000
10000.00,2448.00,100.107420,1.0000000000000000,1.000000,373.839810,-1028195.358554,38.132987,-nan,-135.138839,2622.919158,-0.292,0.000,2.625218,0.000000,-1.227,0,0.000
10000.00,2446.00,100.107332,1.0000000000000000,1.000000,373.714251,-1028534.728710,38.127622,-nan,-135.120897,2622.589169,-0.299,-0.000,2.625586,0.000000,-1.226,0,0.000
10000.00,2444.00,100.107245,1.0000000000000000,1.000000,373.588602,-1028874.098028,38.122258,-nan,-135.102849,2622.259343,-0.305,-0.000,2.625953,0.000000,-1.224,0,0.000
10000.00,2442.00,100.107158,1.0000000000000000,1.000000,373.462861,-1029213.466513,38.116895,-nan,-135.084693,2621.929679,-0.312,0.000,2.626320,0.000000,-1.222,0,0.000
10000.00,2440.00,100.107072,1.0000000000000000,1.000000,373.337030,-1029552.834167,38.111532,-nan,-135.066431,2621.600177,-0.319,0.000,2.626687,0.000000,-1.220,0,0.000
10000.00,2438.00,100.106985,1.0000000000000000,1.000000,373.211107,-1029892.200996,38.106171,-nan,-135.048062,2621.270836,-0.325,-0.000,2.627054,0.000000,-1.218,0,0.000
10000.00,2436.00,100.106898,1.0000000000000000,1.000000,373.085094,-1030231.567002,38.100810,-nan,-135.029587,2620.941656,-0.332,-0.000,2.627422,0.000000,-1.216,0,0.000
10000.00,2434.00,100.106812,1.0000000000000000,1.000000,372.958988,-1030570.932189,38.095451,-nan,-135.011005,2620.612636,-0.339,0.000,2.627789,0.000000,-1.214,0,0.000
10000.00,2432.00,100.106725,1.0000000000000000,1.000000,372.832791,-1030910.296561,38.090092,-nan,-134.992317,2620.283776,-0.345,-0.000,2.628157,0.000000,-1.212,0,0.000
10000.00,2430.00,100.106639,1.0000000000000000,1.000000,372.706503,-1031249.660121,38.084734,-nan,-134.973522,2619.955075,-0.352,0.000,2.628524,0.000000,-1.210,0,0.000
10000.00,2428.00,100.106553,1.0000000000000000,1.000000,372.580122,-1031589.022872,38.079377,-nan,-134.954621,2619.626533,-0.359,-0.000,2.628892,0.000000,-1.208,0,0.000
10000.00,2426.00,100.106466,1.0000000000000000,1.000000,372.453650,-1031928.384819,38.074020,-nan,-134.935615,2619.298151,-0.365,-0.000,2.629259,0.000000,-1.206,0,0.000
10000.00,2424.00,100.106380,1.0000000000000000,1.000000,372.327085,-1032267.745965,38.068665,-nan,-134.916502,2618.969926,-0.372,-0.000,2.629627,0.000000,-1.204,0,0.000
10000.00,2422.00,100.106294,1.0000000000000000,1.000000,372.200428,-1032607.106314,38.063310,-nan,-134.897283,2618.641859,-0.379,0.000,2.629994,0.000000,-1.202,0,0.000
10000.00,2420.00,100.106209,1.0000000000000000,1.000000,372.073678,-1032946.465869,38.057956,-nan,-134.877959,2618.313949,-0.386,0.000,2.630362,0.000000,-1.200,0,0.000
10000.00,2418.00,100.106123,1.0000000000000000,1.000000,371.946837,-1033285.824634,38.052604,-nan,-134.858528,2617.986197,-0.392,-0.000,2.630730,0.000000,-1.198,0,0.000
10000.00,2416.00,100.106037,1.0000000000000000,1.000000,371.819902,-1033625.182612,38.047252,-nan,-134.838992,2617.658601,-0.399,-0.000,2.631098,0.000000,-1.196,0,0.000
10000.00,2414.00,100.105952,1.0000000000000000,1.000000,371.692874,-1033964.539808,38.041900,-nan,-134.819351,2617.331160,-0.406,-0.000,2.631466,0.000000,-1.194,0,0.000
10000.00,2412.00,100.105866,1.0000000000000000,1.000000,371.565754,-1034303.896225,38.036550,-nan,-134.799604,2617.003876,-0.413,0.000,2.631833,0.000000,-1.192,0,0.000
10000.00,2410.00,100.105781,1.0000000000000000,1.000000,371.438540,-1034643.251867,38.031201,-nan,-134.779751,2616.676747,-0.419,-0.000,2.632201,0.000000,-1.190,0,0.000
10000.00,2408.00,100.105696,1.0000000000000000,1.000000,371.311233,-1034982.606737,38.025852,-nan,-134.759794,2616.349772,-0.426,-0.000,2.632569,0.000000,-1.188,0,0.000
10000.00,2406.00,100.105611,1.0000000000000000,1.000000,371.183833,-1035321.960839,38.020504,-nan,-134.739731,2616.022952,-0.433,0.000,2.632937,0.000000,-1.186,0,0.000
10000.00,2404.00,100.105526,1.0000000000000000,1.000000,371.056339,-1035661.314177,38.015158,-nan,-134.719562,2615.696286,-0.440,0.000,2.633306,0.000000,-1.184,0,0.000
10000.00,2402.00,100.105441,1.0000000000000000,1.000000,370.928752,-1036000.666755,38.009812,-nan,-134.699289,2615.369773,-0.447,0.000,2.633674,0.000000,-1.182,0,0.000
10000.00,2400.00,100.105356,1.0000000000000000,1.000000,370.801070,-1036340.018576,38.004466,-nan,-134.678911,2615.043414,-0.453,0.000,2.634042,0.000000,-1.180,0,0.000
10000.00,2398.00,100.105271,1.0000000000000000,1.000000,370.673295,-1036679.369643,37.999122,-nan,-134.658428,2614.717207,-0.460,0.000,2.634410,0.000000,-1.178,0,0.000
10000.00,2396.00,100.105187,1.0000000000000000,1.000000,370.545426,-1037018.719962,37.993779,-nan,-134.637840,2614.391153,-0.467,-0.000,2.634778,0.000000,-1.176,0,0.000
10000.00,2394.00,100.105102,1.0000000000000000,1.000000,370.417462,-1037358.069535,37.988436,-nan,-134.617147,2614.065250,-0.474,-0.000,2.635147,0.000000,-1.174,0,0.000
10000.00,2392.00,100.105018,1.0000000000000000,1.000000,370.289404,-1037697.418367,37.983094,-nan,-134.596350,2613.739499,-0.481,0.000,2.635515,0.000000,-1.172,0,0.000
10000.00,2390.00,100.104933,1.0000000000000000,1.000000,370.161251,-1038036.766460,37.977753,-nan,-134.575448,2613.413898,-0.488,-0.000,2.635883,0.000000,-1.170,0,0.000
10000.00,2388.00,100.104849,1.0000000000000000,1.000000,370.033004,-1038376.113819,37.972413,-nan,-134.554442,2613.088449,-0.495,-0.000,2.636252,0.000000,-1.168,0,0.000
10000.00,2386.00,100.104765,1.0000000000000000,1.000000,369.904662,-1038715.460448,37.967074,-nan,-134.533331,2612.763149,-0.502,-0.000,2.636620,0.000000,-1.166,0,0.000
10000.00,2384.00,100.104681,1.0000000000000000,1.000000,369.776225,-1039054.806351,37.961736,-nan,-134.512116,2612.437999,-0.509,-0.000,2.636989,0.000000,-1.164,0,0.000
10000.00,2382.00,100.104597,1.0000000000000000,1.000000,369.647693,-1039394.151530,37.956398,-nan,-134.490797,2612.112999,-0.515,-0.000,2.637358,0.000000,-1.162,0,0.000
10000.00,2380.00,100.104514,1.0000000000000000,1.000000,369.519065,-1039733.495991,37.951062,-nan,-134.469373,2611.788147,-0.522,0.000,2.637726,0.000000,-1.160,0,0.000
10000.00,2378.00,100.104430,1.0000000000000000,1.000000,369.390342,-1040072.839737,37.945726,-nan,-134.447846,2611.463445,-0.529,-0.000,2.638095,0.000000,-1.158,0,0.000
10000.00,2376.00,100.104346,1.0000000000000000,1.000000,369.261524,-1040412.182771,37.940391,-nan,-134.426214,2611.138890,-0.536,-0.000,2.638464,0.000000,-1.156,0,0.000
10000.00,2374.00,100.104263,1.0000000000000000,1.000000,369.132610,-1040751.525098,37.935057,-nan,-134.404479,2610.814483,-0.543,0.000,2.638833,0.000000,-1.154,0,0.000
10000.00,2372.00,100.104180,1.0000000000000000,1.000000,369.003600,-1041090.866721,37.929724,-nan,-134.382639,2610.490223,-0.550,0.000,2.639201,0.000000,-1.152,0,0.000
10000.00,2370.00,100.104096,1.0000000000000000,1.000000,368.874494,-1041430.207644,37.924392,-nan,-134.360696,2610.166110,-0.557,-0.000,2.639570,0.000000,-1.150,0,0.000
10000.00,2368.00,100.104013,1.0000000000000000,1.000000,368.745292,-1041769.547872,37.919060,-nan,-134.338650,2609.842143,-0.564,-0.000,2.639939,0.000000,-1.148,0,0.000
10000.00,2366.00,100.103930,1.0000000000000000,1.000000,368.615994,-1042108.887407,37.913729,-nan,-134.316499,2609.518323,-0.571,-0.000,2.640308,0.000000,-1.146,0,0.000
10000.00,2364.00,100.103847,1.0000000000000000,1.000000,368.486599,-1042448.226255,37.908400,-nan,-134.294245,2609.194648,-0.578,-0.000,2.640677,0.000000,-1.144,0,0.000
10000.00,2362.00,100.103764,1.0000000000000000,1.000000,368.357108,-1042787.564418,37.903071,-nan,-134.271888,2608.871118,-0.585,0.000,2.641046,0.000000,-1.142,0,0.000
10000.00,2360.00,100.103682,1.0000000000000000,1.000000,368.227520,-1043126.901901,37.897743,-nan,-134.249427,2608.547733,-0.592,0.000,2.641415,0.000000,-1.140,0,0.000
10000.00,2358.00,100.103599,1.0000000000000000,1.000000,368.097835,-1043466.238707,37.892415,-nan,-134.226863,2608.224493,-0.599,0.000,2.641785,0.000000,-1.138,0,0.000
10000.00,2356.00,100.103517,1.0000000000000000,1.000000,367.968053,-1043805.574841,37.887089,-nan,-134.204196,2607.901396,-0.607,0.000,2.642154,0.000000,-1.136,0,0.000
