Title:,2M19283288+4225459

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.130276,1.0000000000000000,1.000000,381.676678,-993719.199280,36.941028,-nan,-149.731837,2810.347919,-0.124,-0.000,2.710544,0.000000,-1.638,0,0.000
10000.00,2498.00,100.130169,1.0000000000000000,1.000000,381.547171,-994075.406881,36.935259,-nan,-149.635184,2810.171831,-0.130,0.000,2.710964,0.000000,-1.636,0,0.000
10000.00,2496.00,100.130062,1.0000000000000000,1.000000,381.417572,-994431.613095,36.929491,-nan,-149.538481,2809.995723,-0.136,-0.000,2.711385,0.000000,-1.635,0,0.000
10000.00,2494.00,100.129955,1.0000000000000000,1.000000,381.287881,-994787.817924,36.923723,-nan,-149.441728,2809.819595,-0.143,-0.000,2.711806,0.000000,-1.634,0,0.000
10000.00,2492.00,100.129849,1.0000000000000000,1.000000,381.158098,-995144.021374,36.917955,-nan,-149.344924,2809.643447,-0.149,-0.000,2.712226,0.000000,-1.632,0,0.000
10000.00,2490.00,100.129742,1.0000000000000000,1.000000,381.028224,-995500.223449,36.912189,-nan,-149.248070,2809.467278,-0.156,0.000,2.712647,0.000000,-1.631,0,0.000
10000.00,2488.00,100.129636,1.0000000000000000,1.000000,380.898258,-995856.424154,36.906423,-nan,-149.151166,2809.291089,-0.162,-0.000,2.713068,0.000000,-1.629,0,0.000
10000.00,2486.00,100.129530,1.0000000000000000,1.000000,380.768200,-996212.623493,36.900657,-nan,-149.054212,2809.114879,-0.168,0.000,2.713489,0.000000,-1.628,0,0.000
10000.00,2484.00,100.129424,1.0000000000000000,1.000000,380.638049,-996568.821471,36.894892,-nan,-148.957207,2808.938648,-0.175,0.000,2.713910,0.000000,-1.626,0,0.000
10000.00,2482.00,100.129318,1.0000000000000000,1.000000,380.507806,-996925.018093,36.889128,-nan,-148.860152,2808.762396,-0.181,-0.000,2.714331,0.000000,-1.625,0,0.000
10000.00,2480.00,100.129212,1.0000000000000000,1.000000,380.377471,-997281.213362,36.883364,-nan,-148.763047,2808.586122,-0.188,-0.000,2.714753,0.000000,-1.624,0,0.000
10000.00,2478.00,100.129106,1.0000000000000000,1.000000,380.247043,-997637.407284,36.877601,-nan,-148.665892,2808.409828,-0.194,0.000,2.715174,0.000000,-1.622,0,0.000
10000.00,2476.00,100.129001,1.0000000000000000,1.000000,380.116522,-997993.599863,36.871838,-nan,-148.568687,2808.233512,-0.201,-0.000,2.715596,0.000000,-1.621,0,0.000
10000.00,2474.00,100.128895,1.0000000000000000,1.000000,379.985909,-998349.791104,36.866076,-nan,-148.471431,2808.057174,-0.207,0.000,2.716017,0.000000,-1.619,0,0.000
10000.00,2472.00,100.128790,1.0000000000000000,1.000000,379.855202,-998705.981012,36.860315,-nan,-148.374125,2807.880814,-0.214,-0.000,2.716439,0.000000,-1.618,0,0.000
10000.00,2470.00,100.128684,1.0000000000000000,1.000000,379.724402,-999062.169591,36.854554,-nan,-148.276768,2807.704432,-0.220,-0.000,2.716861,0.000000,-1.616,0,0.000
10000.00,2468.00,100.128579,1.0000000000000000,1.000000,379.593509,-999418.356845,36.848794,-nan,-148.179362,2807.528028,-0.227,0.000,2.717282,0.000000,-1.615,0,0.000
10000.00,2466.00,100.128474,1.0000000000000000,1.000000,379.462522,-999774.542780,36.843034,-nan,-148.081905,2807.351602,-0.233,-0.000,2.717704,0.000000,-1.614,0,0.000
10000.00,2464.00,100.128369,1.0000000000000000,1.000000,379.331442,-1000130.727400,36.837275,-nan,-147.984397,2807.175153,-0.240,-0.000,2.718126,0.000000,-1.612,0,0.000
10000.00,2462.00,100.128265,1.0000000000000000,1.000000,379.200268,-1000486.910709,36.831517,-nan,-147.886840,2806.998681,-0.246,0.000,2.718548,0.000000,-1.611,0,0.000
10000.00,2460.00,100.128160,1.0000000000000000,1.000000,379.069000,-1000843.092713,36.825759,-nan,-147.789232,2806.822187,-0.253,0.000,2.718971,0.000000,-1.609,0,0.000
10000.00,2458.00,100.128055,1.0000000000000000,1.000000,378.937638,-1001199.273416,36.820002,-nan,-147.691573,2806.645670,-0.259,0.000,2.719393,0.000000,-1.608,0,0.000
